variances,average of variances,variance of variances,frequencies,average of distances,word_length,nn_len,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,class
0.05377983,0.0539331689476966,0.0395401157438755,99,0.8344879746437073,8,6.8,-0.16505481,-0.17875649,0.10619065,-0.17847267,-0.09877422,-0.21694879,-0.10629017,0.05836676,-0.15314236,0.10793196,0.14669129,0.17551228,0.00890581,-0.06297696,0.05054424,-0.07854479,-0.02800658,0.11496834,0.10544208,-0.14135365,-0.08098998,0.16030583,0.12169012,-0.01024185,-0.0548014,-0.09963142,-0.03868498,-0.10962663,0.09883238,-0.02991017,0.05337889,0.1295355,-0.07527476,0.12342653,-0.031659,0.01508549,0.2502116,0.09695071,-0.22460425,-0.16670714,-0.08783282,-0.11077726,-0.04716992,0.10788863,-0.06633604,0.22736079,0.23078507,-0.14975864,0.11971942,-0.03840323,0
0.05460469,0.0537255562841892,0.0095712365582585,1246,0.9175301313400268,10,8.0,-0.17976065,-0.09230939,0.13101143,-0.10503323,-0.18158962,-0.12792847,0.0419324,0.23764765,-0.18835753,-0.05538882,0.04580092,0.09132501,-0.02910344,-0.00390226,0.06629523,0.00912931,-0.03314357,-0.01690564,0.04239307,0.11794345,0.16937758,-0.06181388,0.15233713,-0.04018303,-0.04368375,-0.23754983,0.10488927,0.04890143,0.12132116,0.23205908,0.05691782,0.09410674,-0.12256178,0.0107688,-0.08602057,0.22667617,0.16922785,0.05707574,-0.13927999,0.06708644,0.04548978,-0.01049285,0.07486717,0.17358795,0.08036144,0.03228465,0.172141,0.00251889,0.00721323,0.15444608,1
0.05562535,0.055219355225563,0.0206577964127063,2191,0.8875906229019165,9,8.6,-0.07986172,-0.18550824,0.06134193,-0.12328885,-0.12298012,-0.12231551,-0.04011653,0.22838075,-0.03233146,0.03843849,0.18413664,-0.0241444,-0.10014234,-0.01825212,0.10362279,0.05379994,-0.14227039,-0.08956097,0.00945434,-0.00482725,0.07106784,0.12028968,0.13220903,-0.0275519,-0.00345755,-0.16931155,-0.07294177,-0.09036827,0.10261138,0.08735248,0.15379457,0.13931863,-0.08231035,0.06113423,-0.12048437,0.14751355,0.14212726,-0.04661338,-0.0801842,-0.08454472,-0.12602362,-0.02427454,0.08001211,0.18976739,0.09457784,0.22268872,0.10732447,0.01734772,-0.05632277,0.02173336,0
0.0529198,0.0547164246439933,0.0420825630426406,33,0.7908279895782471,11,8.8,-0.2593089,-0.20822208,-0.01417685,-0.07631294,-0.1349953,-0.13226075,-0.02686061,0.13771535,-0.25916466,-0.05046434,0.19466075,-0.03452541,-0.22505154,0.04273779,-0.14338431,-0.06565277,0.00459097,-0.02142497,0.05733472,-0.03695249,0.16528802,0.18469909,0.02160065,-0.03602896,0.12927803,-0.14404723,-0.09112442,-0.08704587,0.18130787,0.18003967,0.15941073,0.1042917,-0.03690788,0.01122547,-0.17144953,0.24700288,0.19922855,0.02336494,0.03683678,0.01204246,-0.2708819,0.07233758,-0.05983014,0.1921745,0.01775557,0.10034985,0.08700059,-0.09711273,-0.04723136,0.14309415,0
0.05534374,0.0552156768739223,0.0171545948833227,1341,0.8882933735847474,9,9.2,-0.06922356,-0.16258544,0.0798465,-0.20259905,-0.03143544,-0.13451298,-0.02625124,0.23355728,-0.10328086,0.0280179,0.146499,-0.04009792,-0.18460405,-0.00050102,0.13858795,-0.03400173,-0.10480204,-0.06778128,0.07434328,0.0758035,0.07205439,0.16238725,0.16163555,0.01119619,0.02891976,-0.04871696,-0.06506162,-0.01974053,0.06349284,0.10389455,0.06441614,0.03788607,-0.06018376,0.13127463,-0.16209795,0.06530844,0.1894828,0.00881322,-0.11103128,-0.0766362,-0.23319042,0.04867618,-0.01158683,0.14856075,-0.00775363,0.16809224,0.15698086,-0.10356218,0.06930155,0.13575317,0
0.05313354,0.0543140396475791,0.0125744855031371,132,0.8650965332984925,7,6.0,-0.16771291,-0.1356124,0.04593639,-0.29210615,-0.1333044,-0.09854473,-0.06042434,0.2665666,-0.02999929,0.0758424,0.18480033,0.1828388,-0.11820245,0.06954652,-0.05276657,-0.1057747,-0.09144788,-0.08107302,-0.01563105,0.02648277,0.11502685,0.14549503,-0.00330325,0.04441331,-0.15092015,-0.15876104,-0.02358994,-0.08369433,-0.06243589,0.07083493,0.06496391,0.06487233,-0.01852162,0.03456014,-0.14744602,0.02852141,0.2516594,-0.0182129,-0.12164491,-0.23253793,-0.13290791,-0.10871421,0.01327759,0.21761203,0.04515347,0.15955463,0.12995525,-0.06996647,0.09041782,-0.05737755,0
0.04963531,0.0540949292480945,0.0407093837857246,53,0.8371016979217529,13,7.8,-0.13734548,-0.17419854,-0.00919319,-0.20958479,-0.12479179,-0.25893155,-0.12082334,0.26759076,-0.24119519,0.02771871,-0.00405101,0.08222362,-0.18086137,-0.02837134,0.03641193,-0.02759425,-0.01253532,-0.00572869,0.15281464,-0.08668505,0.01836346,0.18237597,-0.00155765,0.00864618,-0.08844353,-0.06684458,-0.19342557,-0.04343922,0.08317507,0.16657424,0.17086932,0.09970547,-0.04185153,0.14463359,-0.02056951,0.20351942,0.21981378,-0.10570788,-0.08970436,-0.05636442,-0.19037096,0.00059786,0.09144614,0.1523658,0.1386728,0.26236445,0.10952537,0.02203449,0.17194143,-0.00293901,0
0.05530163,0.0545878432691097,0.0138499829918146,861,0.8594711780548095,10,7.2,-0.10100651,-0.23122028,0.11119314,-0.10810872,-0.05771822,-0.25352386,0.03723657,0.15774041,-0.13543996,0.06380291,0.12918593,-0.0490097,-0.0125788,-0.04651086,0.02220514,-0.0893174,-0.10349355,-0.07694118,0.10586701,-0.00355283,0.03388729,0.21261398,0.10688782,0.04648274,-0.13416484,-0.07945542,-0.02322723,-0.00205623,-0.0011438,0.03441826,0.0148006,0.1560721,-0.14881098,0.03933493,-0.1632852,0.04402965,0.19613776,0.1463535,-0.12733331,-0.03923443,-0.05243742,-0.05142985,-0.03014439,0.13907854,0.08030566,0.1563652,-0.03094011,-0.03477783,0.04506624,0.03177501,0
0.05137893,0.0540359750390052,0.0328593589365482,28,0.8351688981056213,11,6.6,-0.258471221,-0.250890791,0.0416452214,-0.215674698,-0.197479725,0.0047076554,0.0120096905,0.143719718,-0.123134173,0.00795433577,0.194398612,0.0481205285,-0.251156271,0.0047402028,-0.031295985,0.0111169107,-0.0323814526,-0.0674113333,0.0463822596,-0.11831212,-0.0966295227,0.236967295,-0.0627346113,0.015702825,-0.132037133,0.00230522919,0.0149683561,-0.142546266,0.101119317,0.129975021,0.012666394,0.0996081606,-0.00322217285,-0.010820494,-0.165322334,-0.0664171055,0.193159401,-0.0857906938,-0.174221605,-0.000176645175,-0.160247639,-0.0791336,0.0983834565,0.228620455,0.160254166,0.319425523,0.217677653,0.000274529797,0.25165081,0.0732579082,0
0.0573791,0.0542615339159965,0.0422198884189128,238,0.8080089926719666,8,7.0,-0.09325834,-0.14677519,-0.0427684,-0.16553812,-0.09769073,-0.059181,-0.09988222,0.16067411,-0.1263697,-0.00158656,-0.03670634,0.12536466,0.04182328,-0.00171665,0.03850453,0.03619989,0.01279097,-0.06553455,0.0877578,0.07157703,0.13431498,0.10044993,0.22575344,-0.03130417,-0.015682,-0.1792501,0.05024903,-0.10511379,0.10956609,0.22753562,0.19449072,-0.06316946,0.00749543,0.06975082,-0.15770578,0.14256255,0.17681901,0.08599511,-0.08540267,0.05957653,-0.06476539,0.0412395,-0.02049378,0.10864294,0.0450188,0.1067159,-0.10684039,-0.11782216,0.00731018,0.02467774,0
0.05390549,0.0552753277122974,0.020604770630598,1496,0.8352856516838074,11,7.2,0.0152984,-0.10999773,-0.08750598,-0.07766116,-0.06764663,-0.14948018,-0.09000158,0.20349054,-0.06658499,0.11316362,-0.03009514,-0.08613619,0.01010237,-0.20186886,0.06339561,0.09595917,0.00229782,-0.09637038,0.16112486,-0.08247516,0.20367733,0.2548392,0.01736327,0.06610275,0.03903397,-0.07728811,-0.0559612,-0.08663759,0.1869524,-0.01098093,0.18530914,0.15335776,-0.17485529,0.12536457,-0.14750616,0.1328823,0.17867395,0.12888642,-0.08388875,-0.10818782,-0.13987942,0.00775731,0.01228511,0.09160683,-0.02683818,0.09098813,0.08857279,-0.0835711,-0.11760402,0.1939849,0
0.04858558,0.052044628560543,0.0261947177350521,62,0.8488152027130127,11,8.4,-0.31472343,-0.06334067,0.04643966,-0.19150679,-0.02927119,-0.2811804,-0.03014428,0.2863499,-0.12284047,0.14925657,0.2768164,0.13761151,-0.22711813,-0.0243921,0.00800191,-0.05484843,-0.06331921,0.06325436,-0.09869362,-0.01308683,0.00219384,0.10848675,-0.07062789,-0.09121087,0.0364379,0.05897238,-0.1132826,-0.14313333,0.07462118,0.07670332,-0.0358004,0.01061387,-0.06759061,0.00592936,-0.15125431,-0.06194145,0.09793226,-0.0141247,-0.01972435,-0.09980245,-0.22679831,-0.10121851,0.02792859,0.11161914,-0.02013528,0.22143061,0.22091892,-0.0565323,0.1914464,0.10215449,0
0.05109918,0.0528794594109058,0.0436602383852005,78,0.8150910258293151,10,8.6,-0.12131739,-0.22305048,-0.10392879,-0.29507604,-0.19262925,-0.14553612,-0.09968217,0.3497682,-0.07481045,-0.01018917,0.20900942,0.16162224,-0.12091631,0.02943293,0.14714015,0.10466952,-0.0573183,0.1620343,0.11958263,0.2008789,0.11260673,0.16389051,0.2131957,-0.06347461,0.13679281,-0.13129221,-0.07639338,-0.11536932,0.01899255,0.17429341,0.0666635,0.1362127,-0.17556451,0.02183462,-0.03959927,0.06220758,0.20538256,0.09367955,0.02099966,-0.14101058,-0.05778784,-0.15503888,-0.04849369,0.23578317,0.05183785,0.12575075,0.00801975,-0.01134233,0.04768314,-0.15102273,0
0.05629316,0.0563044443726539,0.0257167723029851,3633,0.8667163014411926,8,6.8,-0.08437439,-0.13860388,0.12227083,-0.10490831,-0.07038594,-0.14049451,0.11867379,0.06226829,-0.12242383,-0.03444396,0.09512347,-0.00618585,-0.10393925,0.06521248,0.01442388,0.02020719,-0.16522278,-0.01776031,0.07277524,0.10393474,0.10571198,0.19631606,0.05452707,0.03007952,-0.03694389,-0.14601111,0.01441181,0.00665408,-0.09502298,0.03126459,0.1145516,0.11522853,-0.1292016,0.14704841,-0.1164993,-0.0515038,0.15086061,0.11973946,-0.18013269,0.01317133,-0.05455508,0.05875413,0.00476299,0.04388412,0.0389142,0.03419955,-0.1286307,-0.1390045,0.06892882,0.04202205,0
0.05494409,0.0541712246835231,0.0338870286941528,377,0.8740756869316101,9,6.8,-0.1554736,-0.02096542,0.17817236,-0.18378982,-0.11417804,-0.24724129,-0.01788853,0.13181025,-0.09370977,-0.06749165,0.01614524,0.07592731,-0.10048988,-0.01416916,-0.00840615,-0.05735775,-0.13938406,-0.02023398,-0.03129368,-0.01529483,0.05152009,0.22432546,0.06813488,-0.04433645,0.01949546,-0.26342568,-0.04939232,0.0008104,0.00120087,0.06509982,0.1078304,-0.06421129,-0.13439791,0.22201803,-0.07292023,0.03523701,0.2078171,0.07715068,0.03608538,-0.17212276,0.02820435,-0.04779091,-0.01843083,0.04786309,0.10481268,0.12145097,-0.06709816,-0.17454275,0.12625498,0.01879308,0
0.05340397,0.0532568782567977,0.0332707874476909,1045,0.8179817795753479,9,7.6,-0.07281332,-0.2718192,0.04543405,-0.08923001,-0.09722368,-0.18252307,-0.01121973,0.23006874,-0.04021197,0.00552425,0.08556519,0.05275981,-0.18299837,0.08469898,0.09483509,0.02238862,0.09893736,-0.04768029,0.05451214,0.05595901,0.21323267,-0.03916027,0.02021887,0.1055989,-0.03247744,-0.24696968,-0.06088611,-0.1254418,0.09622607,0.17601785,0.06988531,0.08003971,-0.1881413,-0.04512003,-0.09982993,0.00988449,0.03231565,-0.10657028,0.00914218,-0.10982515,0.22473043,-0.05562603,0.08541619,0.15639533,-0.03651165,0.07174136,0.16720977,-0.06285018,-0.07065625,0.1680178,1
0.0541946,0.0545821346342563,0.0124970264732837,473,0.7842327237129212,9,10.2,-0.05034197,-0.1172237,0.13138166,-0.02393252,-0.03885099,-0.11551395,-0.16883446,0.1574817,-0.12561989,0.04241244,0.02614079,-0.27123174,-0.12932101,0.3033323,0.01949915,0.004583,0.07537135,-0.08128221,-0.00231166,0.12296913,-0.13214698,0.10304862,0.2320413,0.05606104,-0.15059699,-0.08702912,-0.18876137,-0.18265668,0.17301719,0.14845881,0.00111988,-0.0652303,-0.03288924,0.01531104,0.01764626,0.16545318,0.08531017,0.1383083,-0.03348187,0.04105335,-0.05718313,0.03509113,-0.06829385,0.13869506,-0.24904539,0.11014128,0.03186674,-0.09548703,0.00705538,0.01835202,0
0.04982931,0.0496154315769672,0.0162538774311542,8,0.7295902967453003,10,8.6,-0.02116132,-0.05753792,0.18897521,-0.24710888,-0.06575896,-0.03220785,-0.01170011,0.16798018,-0.16039981,-0.1544859,0.2517633,-0.0173465,-0.06274765,0.0448661,0.20248443,-0.01247197,-0.16148037,-0.07266385,0.05592573,-0.06711242,0.22605582,0.04554084,-0.05496784,-0.11364101,0.1088042,-0.27389666,-0.14637236,-0.0424628,0.03271734,-0.03138153,0.00985799,-0.14331548,0.06910168,-0.11029308,-0.04030653,0.04024126,0.26563755,-0.23429345,-0.09597131,-0.02961925,-0.14411998,0.0709008,-0.06456469,-0.05111546,0.13570474,0.3613053,-0.12319581,-0.05752791,-0.02781763,-0.0275585,1
0.05451603,0.0527374863624572,0.0377095825970172,108,0.844063138961792,10,9.0,-0.08951402,-0.20172371,0.04877102,-0.09962538,-0.15993397,-0.13362387,-0.00202266,0.25490192,-0.10772305,0.00158102,-0.01526279,-0.02848932,0.12509164,-0.10620533,0.02327525,-0.17376646,-0.02520729,0.09857745,0.07986174,0.09963884,0.07161125,0.09902898,0.19969435,-0.11798118,-0.10565037,-0.22494365,0.00942943,-0.03264372,0.08324515,0.11622859,0.20381704,0.03316196,-0.12427314,0.15389585,-0.16738006,0.0942952,0.00125264,0.04313291,-0.04234926,0.11551934,-0.232916,0.07688567,-0.03617685,0.13122404,0.06954397,0.14024393,-0.02516017,-0.24036068,0.14200531,-0.034792,0
0.05637237,0.0553489632904529,0.0337582752108573,91,0.81912761926651,11,7.8,-0.06199568,-0.1541694,-0.00316435,-0.23811914,-0.07144299,-0.08613126,0.10698596,0.22370003,-0.13559781,-0.02876035,0.03508323,0.09897731,-0.16454887,0.03262336,0.20270023,-0.1503937,-0.12101785,-0.04133685,0.16529936,-0.1530442,0.01497351,0.22739005,0.12639834,-0.06942666,-0.03961451,-0.1969591,0.03720505,-0.05753668,-0.08380357,0.09085308,0.11559615,0.05033512,-0.07752516,0.12711836,-0.22332232,0.13860084,0.13152105,-0.0806483,-0.08037438,-0.17467502,-0.1509726,-0.01631391,-0.17526723,-0.02808983,-0.03406227,0.06498764,-0.00721215,-0.045832,0.04483284,-0.02051986,0
0.05219891,0.051967267692089,0.0300736688077449,455,0.8833000540733338,10,9.0,-0.20602101,0.00211156,0.05107938,-0.01894522,-0.1538264,-0.21694364,0.0480813,0.16447802,-0.16355632,-0.08881425,-0.07855245,-0.06540299,-0.22456113,0.03292205,-0.01507535,-0.1039047,-0.03239428,0.02636691,0.04168721,0.05811997,0.01001719,0.21291998,0.00503163,0.2184139,-0.05757909,-0.07208509,0.1105331,-0.16673964,-0.12029244,0.11907329,-0.04519017,0.14200339,0.05479979,0.02129398,-0.06678785,-0.15397158,0.20975484,0.1118142,-0.20265965,-0.07542201,0.11037468,-0.12520194,0.06063467,0.0285589,0.21386118,0.24575402,-0.0337431,0.1780217,0.06806941,-0.1530018,1
0.04734547,0.0527832202613353,0.032325841486454,14,0.8024410963058471,8,8.2,-0.25342506,0.01079937,0.19096434,-0.0818527,-0.15331167,-0.18739961,0.02035481,0.3507347,-0.1659084,0.07765929,0.23410848,0.21794483,-0.12132297,-0.01215836,-0.17128527,-0.15886234,-0.0760747,0.08462764,0.15752031,-0.06766739,0.12149436,0.00259706,0.04608516,0.08089622,-0.04888901,-0.0315528,-0.01516463,-0.20663552,-0.0391913,0.24701624,-0.07785019,-0.02244478,-0.05618131,-0.16586286,0.1120306,0.07911791,0.31989875,-0.19852842,-0.14136676,-0.11549954,-0.03657688,-0.05175095,0.20825511,0.00188635,0.23699778,0.20600435,0.11651143,-0.10733165,0.06718557,-0.13961902,1
0.05247637,0.0519426807761192,0.029070857912302,113,0.8622490048408509,9,6.8,-0.25050768,-0.19116268,-0.0245062,-0.16970682,-0.16802894,-0.16689576,-0.01086317,0.22559485,-0.03612734,-0.05899124,0.22930281,0.05328893,-0.18008105,-0.01822634,0.12046427,-0.02532913,-0.09191481,0.04293755,0.12646435,-0.05632452,0.08608956,0.10621925,0.16549881,0.09896778,-0.02987199,-0.1643742,0.06911913,-0.06410115,0.05579923,0.15645343,0.0306446,-0.02855457,0.0362886,0.16638835,-0.09704362,-0.09369016,0.02980067,-0.11602208,-0.14888969,-0.12342374,0.05260495,-0.2208695,0.16203088,-0.0167561,0.20800129,0.19134276,-0.04935997,-0.07747167,0.1555218,-0.1461673,1
0.05252658,0.0500739052891731,0.0385210253298282,1,0.7203050374984741,12,15.6,-0.18802588,0.04749798,-0.05415698,-0.07945611,-0.2109473,0.01308957,-0.21657929,0.1806417,-0.09738595,-0.25043467,-0.10136601,0.01765465,-0.18036504,-0.07112094,0.01179983,0.03739917,0.17337744,-0.08371125,-0.0658334,0.13003477,0.07632418,0.12710525,-0.08203679,-0.00971683,-0.0729273,-0.2203877,0.05549209,0.13129988,-0.13707641,-0.18014562,-0.11114328,-0.02918981,0.01916971,0.09127091,-0.20763782,0.09364919,0.23936734,-0.01254787,0.18136975,-0.18595098,-0.05739231,-0.21122955,0.22538257,0.08763283,-0.07126333,0.13045242,-0.11325866,0.0331976,0.150951,0.00120637,1
0.05178704,0.0511911526322364,0.0360583253204822,7,0.758439815044403,7,11.0,-0.05239166,0.11453121,0.07834399,-0.06506335,-0.08635908,-0.0340359,0.16638152,0.180377,-0.14443566,-0.27943605,0.04165587,-0.05811039,0.0971486,-0.08654533,-0.19322978,0.13712205,-0.1688659,0.09718192,0.0371799,0.02754939,-0.06045422,0.29585314,-0.14146297,-0.10589626,-0.11446346,-0.31417966,-0.03100168,0.00355618,-0.15292391,0.224497,0.05583255,0.09765849,-0.07414041,-0.12358947,0.07995026,0.07299617,-0.00651267,-0.25156397,-0.09980579,-0.07192416,0.01648178,-0.03382693,-0.08434361,0.00333184,0.04137373,0.15958294,0.13045208,-0.24570754,0.09420326,0.08895,1
0.05720177,0.0571893043816089,0.0119278123602271,1286,0.8296767950057984,6,7.6,0.00153897,-0.09566281,0.08964689,-0.23404077,-0.1109385,-0.04794325,-0.00411179,0.02900237,-0.1067553,-0.0076306,-0.03168404,-0.02125733,-0.06193467,0.00655752,0.07000793,-0.08850633,-0.04071677,-0.2189978,0.02103905,-0.00212476,0.10730217,0.018048,0.0615969,-0.21008883,0.10925899,-0.12312788,-0.03539394,-0.19537637,0.03170733,0.1055827,0.07144155,0.00740582,-0.06283925,0.10146736,-0.22649145,0.06653418,0.02483254,-0.08230036,0.02701798,-0.15223756,-0.12805638,0.06197592,0.11017203,0.14223431,-0.02600424,0.11546718,0.01347658,-0.13089228,0.06529146,0.10986346,1
0.05202537,0.0520345583558082,0.0364124923944473,81,0.8365981936454773,7,7.4,-0.05028137,-0.03964167,-0.11671473,-0.16932032,0.09816001,-0.01787834,0.10132941,0.2587943,0.1495426,0.03023239,0.19807221,-0.15737091,0.12178656,-0.0678117,0.20393263,-0.05294789,0.0840801,0.04125253,0.0049453,0.19456044,0.23602676,0.2015031,0.3143913,-0.03703871,0.06500119,-0.22205341,0.01721147,0.10949719,-0.12796232,0.00301933,0.07174177,-0.05977479,0.02334533,0.04944261,0.12584375,0.03256827,0.20200214,0.03917252,-0.07150549,-0.18944523,-0.18355979,0.01674254,0.00437008,0.11406757,0.21424468,0.09984799,-0.01385487,-0.02738626,-0.04800439,-0.02653472,0
0.05064225,0.0523800238966941,0.0339462086558342,53,0.8204285860061645,11,7.8,-0.23066646,-0.17629445,0.03700669,-0.20271043,-0.19396965,-0.14298168,0.07819842,0.18330504,0.01813489,-0.03711747,0.19453311,0.22398838,0.03944066,0.09572984,0.03991171,-0.03613371,-0.04539412,-0.00940233,-0.03931347,-0.00539133,0.08458363,0.1455826,-0.08067331,-0.03244785,0.0207047,-0.00454623,0.01009039,0.09534245,0.0257953,0.11943244,0.07625078,0.15165631,-0.14369044,0.20906301,-0.1279223,0.02728709,0.09475209,-0.13555284,-0.14995831,0.00894106,-0.08682805,-0.10776518,0.05696539,0.24301311,0.28171656,0.3284911,-0.04934506,-0.16940352,0.05873894,0.0227972,0
0.05146301,0.0519192926585674,0.0292926169931888,5,0.7123717665672302,8,8.4,-0.0708087,-0.01564384,-0.13042064,0.16832936,-0.09544649,0.13272032,0.1606101,-0.18143167,0.12739085,-0.03646392,-0.14345083,-0.2539766,-0.2262017,0.09100933,-0.1539034,-0.02868812,-0.05103017,-0.09492153,-0.00134624,-0.12395157,-0.2342815,-0.0750968,-0.07498895,0.02023604,-0.03304193,-0.12538664,0.1314491,0.15163197,-0.09380303,-0.04879279,-0.00873457,-0.28946203,-0.10027689,0.14197099,-0.03909712,0.14369595,0.03823705,-0.05000785,0.10289696,-0.0014134,-0.0451332,-0.05532464,0.3036718,0.03489496,0.00940648,0.17740954,0.03346985,-0.06934136,0.07368656,-0.17797218,0
0.05604323,0.0540320217609405,0.0336308181285858,687,0.854377806186676,7,7.0,0.04782636,0.01637983,-0.08716461,-0.11164329,-0.07388016,0.23121978,0.11531401,-0.07892478,-0.25416267,0.10771701,-0.01462907,-0.07022673,-0.16490647,-0.04111639,-0.02048915,0.0374527,0.06204127,-0.14167498,-0.015,0.03358143,0.14666879,-0.08820897,0.05415441,-0.2791565,0.01136696,-0.08683884,0.16082387,-0.21364094,0.03280986,-0.13690728,-0.07914697,-0.09476767,-0.02269614,0.09068568,-0.13572109,0.10550809,0.10107195,-0.23848502,-0.06309398,-0.0826721,-0.22219165,0.10910874,-0.04134385,0.04291749,0.02874632,-0.16281258,-0.12058358,-0.05984215,-0.15258305,0.04031179,0
0.05261625,0.0533761084079742,0.034705214202404,204,0.8506314277648925,12,5.4,-0.124325283,-0.261969328,-0.0177241173,-0.289347559,-0.245453477,-0.0549892038,-0.00615034951,0.285528362,-0.0327341519,-0.0202958751,0.171627343,0.205887452,-0.127423406,0.00833904836,0.000103870232,-0.0820376202,0.0476672277,0.0677556396,0.0310623683,0.0659098327,0.0548577271,0.186250567,0.119196758,-0.0465081707,-0.0447492786,-0.193063617,-0.0340196416,-0.0409031808,0.0728032887,0.152260602,0.143539935,0.0863802433,-0.157243788,0.121750645,-0.0746194795,0.0985889211,0.166598067,0.0409253053,-0.10084793,0.0674299151,-0.135721534,-0.014198442,-0.00102110486,0.191280186,0.0664454773,0.201955289,0.109354325,-0.194155544,0.100698486,0.0693903491,0
0.053355,0.0500587552785873,0.0322661772370338,2,0.7084724545478821,11,5.4,0.07981357,0.17428592,0.14129099,-0.1906572,0.22616865,0.2051725,0.21183603,0.18675593,-0.18398522,0.00788443,0.01328661,0.03846041,0.04682952,0.20779158,0.10979776,-0.09559484,0.07179948,-0.1612707,0.02712658,0.04751344,-0.05839036,0.1412633,-0.16814099,-0.12164985,0.0476381,-0.04874445,-0.05079045,0.00818632,-0.15820593,0.27773574,-0.18526857,0.03882067,0.0296946,0.00374139,-0.03186886,0.12163077,0.03231266,0.05226421,0.05818756,0.15249015,-0.08272226,-0.1129259,0.21241468,0.03403339,-0.07575914,0.1439581,0.2356038,-0.19380699,0.02040571,0.21801919,0
